Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Hilangkan mode tv gak ada seru serunya buang waktu banget gak guna klo ilangin saya kasih B5 ciri khas si ciri khas tapi jan tv ada kan yg lain TOLOL,hilang mode tv tidak seru seru buang waktu tidak ilangin kasih ciri khas ciri khas jangan tv tolol,Negative,Negative
"Overall sudah sangat bagus.... tapi tolong untuk pilihan karakternya ditambah karena hanya bisa pakai 3 karakter(caesar, belle, dan wise) sedangkan untuk karakter lain yang telah dimiliki tidak bisa dipakai, itu aja sih kurangnya",overall bagus tolong pilih karakter tambah pakai karaktercaesar belle wise karakter milik tidak pakai kurang,Negative,Negative
ada beberapa kendala yaitu saya tidak bisa login ke server/login padahal koneksi ku bagus,kendala tidak login serverlogin koneksi ku bagus,Negative,Negative
Saya harap kepada developer untuk lebih meng optimalisasi dalam performa terlebih lagi untuk hp yang ram nya di bawah 4gb,harap developer meng optimalisasi performa hp ram gb,Negative,Negative
"Semoga aku dapat yanagi, kalo tidak dapat saya uninstall lagi😡",moga yanagi tidak uninstall,Negative,Negative
Kebiasa aan game hoyoverse buat event kek anak Sd di suruh ngehitung bamboo lah Pasang puzzel domino Fitur skip nya gk bisa di pake di semua dialog tv nya bikin ngantuk,biasa aan hoyoverse event anak sd suruh ngehitung bamboo pasang puzzel domino fitur skip tidak pakai dialog tv bikin ngantuk,Negative,Negative
"Tolong tambah fitur hapus bahasa yang tidak terpakai, misa aku sudah download dub jepang nya jadi yang bahasa Inggris gak kepakai, malah Menuhin memori aja, moga saja kritik saya di terima",tolong fitur hapus bahasa tidak pakai misa download dub jepang bahasa inggris tidak pakai menuhin memori moga kritik terima,Negative,Negative
Seperti biasa Game hoyoverse tidak pernah mengecewakan🥰,hoyoverse tidak kecewa,Negative,Negative
Kenapa gacha saya ampas di gim hoyo? 😔,gacha ampas gim hoyo,Negative,Negative
"Walaupun sempat drop rate karena boom review, tapi gamenya tetap 5 star",drop rate boom review star,Negative,Negative
Saya sangat amat² kecewe dengan game ini dikarenakan akun zzz aaya hilang semenjak saya falum dari zzz dan ingin main lagi di hari ini udah tidak ada malah di suruh main baru,kecewe akun aaya hilang semenjak falum tidak suruh,Negative,Negative
"Untuk handphone saya poco m5s mediatek g95 ram 6 ini masih terlalu berat walau di setel ke grafik rendah 30 fps, saya berharap ZZZ bisa dibuat lebih ringan lagi seperi genshin impact. Genshin impact di handphone saya setingan grafik tertinggi 30fps enak enak aja.",handphone poco mediatek tidak ram berat setel grafik rendah fps harap ringan per genshin impact genshin impact handphone ting grafik tinggi fps,Negative,Negative
"Gameplaynya menarik, grafik bisalah di tingkatkan lagi, karakter yang bisa di bawa tolong di tambah lagi masa yang bisa di bawa yg karakter B5 cuma 2 saja, karakter B5 dari patch sebelumnya gak ada",gameplaynya tarik grafik bisa tingkat karakter bawa tolong bawa karakter karakter patch tidak,Negative,Negative
Perbanyak bansos,banyak bansos,Negative,Negative
"Gameplay nya epic, char badass, music2nya gw suka bgt👍 Minus di size nya yg cukup ngabisin memory hp, dan setiap update pasti gede bgt sizenya",gameplay epic char badass musicnya suka minus size ngabisin memory hp update gede sizenya,Negative,Negative
Tolong benarkan sistem gacha nya jangan pelit pelit lah masa game Honkai impact aja ga pelit dari sistem gacha nya tolong benarkan lagi untuk developer Game gacha tahun sekarang udah ga zaman pelit pelit gacha kalau mau rame game nya,tolong benar sistem gacha jangan pelit pelit honkai impact tidak pelit sistem gacha tolong benar developer gacha tahun tidak zaman pelit pelit gacha rame,Negative,Negative
Yang sering login gak bisa atau macet di login optimasi . Brrti devicemu aja yang kurang memadai . Di gua pc hp lancar2 aja . Dan untuk optimasi itu biar gamenya tetep bagus dan minim bug . Hadehh ngeluh mulu,login tidak macet login optimasi devicemu kurang pada gua pc hp lancar optimasi biar bagus minim bug hadehh ngeluh mulu,Negative,Negative
Poco x3 pro snapdragon 860 sering forclose lag saat battle Kurang optimal,poco pro snapdragon forclose lag battle kurang optimal,Negative,Negative
"Game monoton,bosan gw maen game gacha",monotonbosan gacha,Negative,Negative
"ga bisa download, padahal mau main",tidak download,Negative,Negative
KiNerja proses data game lambat dan sangat lama menunggunya Makan waktu 2 jam saya menunggu untuk dapat memULAI MAIN GAME INI.,kerja proses data lambat tunggu makan waktu jam tunggu,Negative,Negative
"BOI PAS MAU MASUK HARUS MELEWATI 7 GERBANG PEMBUKAAN LOADING YG LAMAAA BANGET, ion have a whole day just for u cuh 😭😭 gua udh nunggu kayak seharian buat login ini doang",boi pas lewat gerbang buka loading ion have whole day just for lu cuh gua tunggu hari login doang,Negative,Negative
TV BORING COK MLAH BKIN EVENT FULL TV KOPLLAK,tv boring cok bikin event full tv kopllak,Negative,Negative
game ampasssss gacha ampasss,ampas gacha ampas,Negative,Negative
"Saat ini ku kasih bintang 4 dulu,Tolong untuk di tambahin fitur hapus data yang udah ga perlu kaya di genshin biar memori ga kepenuhan",ku kasih bintang dulutolong tambah fitur hapus data tidak genshin biar memori tidak penuh,Negative,Negative
pengen banget kalo download nya padahal ini Hp baru dan sudah di Update sayang banget aku gak bisa download gak apa deh yang penting sudah kirim pesan email ke Hoyoverse biar dibenerin masalah nya makasih Hoyoverse Thanks Hoyoverse,pengin download hp update sayang tidak download tidak deh kirim pesan email hoyoverse biar dibenerin terima kasih hoyoverse thanks hoyoverse,Negative,Negative
"nah the fan service is just too much, BIG EW. Pergachaanya juga kek kotoran",the fan service is just too much big ew pergachaanya kotor,Negative,Negative
Stress. Ngasih stage kek orang idiot!!,stres asih stage idiot,Negative,Negative
Gatau g suka aja,tidak tau tidak suka,Negative,Negative
Ini game kalo gacha hoki nya susah bet ajg,gacha hoki susah ajg,Negative,Negative
Game pelit bang$4t karakter S 2 biji otaknya ampas smua,pelit karakter biji otak ampas,Negative,Negative
"Kenapa terkadang gabisa login, ada tulisan ""terlalu banyak percobaan, silahkan login kembali"" (kurang lebih seperti itu, dan kendala itu harus nunggu 1 hari waktu server baru bisa masuk kedalam gamenya,",terkadang tidak login tulis coba sila login kurang kendala tunggu waktu server dalam,Negative,Negative
Kikir game sampah aku gacha 100 kali di bener standar cuman dapat 1 ssr ngaco nih game udah size game 20gb ke atas kalo ga niat bagi bagi bilang deh buat nyusahin player gratisan,kikir sampah gacha standar cuman ssr aco size gb tidak niat bilang deh susah player gratis,Negative,Negative
Tidak bisa di HP saya HP saya poco m5 dan tidak bisa main game ini,tidak hp hp poco tidak,Negative,Negative
Aku mau bansos,bansos,Negative,Negative
"keseimbangan kekuatan antar agen nya cukup buruk, ditambah pergantian hero yang sangat menyulitkan karena tidak bisa spesifik, tidak ada fitur skip story, terlalu berat untuk ukuran game hack and slash, overall dengan kekurangan sebanyak itu gemnya masih layak untuk dimainkan, saya hanya bisa berharap semoga kedepannya tidak mengikuti jejak kakaknya hi3 yang dimana meta nya sangat rusak dan sangat p2w",imbang kuat agen buruk tambah ganti hero sulit tidak spesifik tidak fitur skip story berat ukur hack and slash overall kurang gemnya layak main harap moga depan tidak ikut jejak kakak hi mana meta rusak pw,Negative,Negative
"Hello ini saya pengguna dari awal rilis , tapi saat ini tidak bisa login semenjak update 1.3 aplikasi force close terus , spek hp saya cukup tinggi Rog phone 7 ram16 memori internal sebesar 512gb saya login akun utama aplikasi forceclose tetapi jika login akun yang lain itu normal saja ,kenapa? saya sudah email dan memberikan data tetapi belum ada balasan yang memastikan",guna rilis tidak login semenjak update aplikasi force close spek hp tinggi rog phone ram memori internal gb login akun utama aplikasi forceclose login akun normal email data belum balas,Negative,Negative
Untuk game sudah bagus dari segi grafis dan gameplay nya tapi sangat disayangkan untuk pemberian reward sangat sedikit sehingga susah untuk f2p mengejar karakter yang di ingin kan,bagus segi grafis gameplay sayang beri reward susah fp kejar karakter,Negative,Negative
"DEV KIKIR ANJ!M , YA KALI GACHA UDAH FULL PITY GA DAPET AGENT DIBANNERNYA ,MALAH DAPET DUPE ,NGOTAK DIKIT LAH!!! UBAH RULE GACHANYA LAH! 90 PULL DIJAMIN AGENT DALAM BANNER!!!",dev kikir anjm gacha full pity tidak agent dibannernya dupe ngotak dikit ubah rule gachanya pull jamin agent banner,Negative,Negative
Rate gacha ampas,rate gacha ampas,Negative,Negative
"Sistem gachanya buluq, kalah mulu tiap 50:50..",sistem gachanya buluq kalah mulu,Negative,Negative
Lumayan,lumayan,Negative,Negative
Mohon dikurangi dialog atau percakapannya,rang dialog cakap,Negative,Negative
Game nya bagus tapi kurang nya di karakter tolong lah tambahin karakter ether nya jangan cuman 2 tambahin lagi biar makin semangat gacha nya,bagus kurang karakter tolong tambah karakter ether jangan cuman tambah biar semangat gacha,Negative,Negative
"sebenarnya gamenya bagus, cuman kehalang device aja. udah ku setting low pun tetep frame drop hadeuh daheuh. padahal dulu awal main lancar-lancar aja tapi karena progres gw cepet dan udah buka ini itu akhirnya jadi frame drop",bagus cuman halang device ku setting low frame drop aduh daheuh lancarlancar progres cepat buka frame drop,Negative,Negative
Bad rate ever👎,bad rate ever,Negative,Negative
gagal masuk dengan 'alasan verifikasi terlalu banyak' padahal masuk aja baru sekali gimana nih tanggapannya?,gagal alas verifikasi tanggap,Negative,Negative
After update my ping always be red,after update my ping always be red,Negative,Negative
Game gajelas layar hitam,tidak layar hitam,Negative,Negative
"Bagus banget, tapi sayang sekali masih terasa berat di Helio G99 dengan 16gb ram, saya pamit dulu",bagus sayang berat hio tidak gb ram pamit,Negative,Negative
"This game is so fu*king crazy🔥 But my smartphone in the current patch seems not strong enough, sorry hoyo I have to retire.",this is sok fuking crazy but my smartphone the current patch seems not strong enough sorry hoyo have retire,Negative,Negative
Pity nya terlalu sampah ini game wkwkwkw,pity sampah wkwkwkw,Negative,Negative
"Kekurangan Game Hoyoverse, Setiap update patch contohnya dari 1.0-1.1 itu pasti optimalisasi gamenya bakal berkurang terus, yang sebelumnya di 1.0 gameplay masih ringan , eh di 1.1 seterusnya malah makin berat, emangnya update patch itu bakal nge update graphic nya?kan enggak , Saran saya tambahkan vitur buat ngehapus konten story, Combat, Explore dari patch yang sudah kita kelarin, Contoh patch 1.0-1.2 kita udah kelarin, nah kita bisa hapus konten nya biar game kita makin ringan.",kurang hoyoverse update patch contoh optimalisasi kurang gameplay ringan eh berat memang update patch nge update graphic nyak saran tambah vitur ngehapus konten story combat explore patch kelarin contoh patch kelarin hapus konten biar ringan,Negative,Negative
Makasih Udah buat karakter sesempurna Ellen... Ellen pacar ku,terima kasih karakter sempurna ellen ellen pacar ku,Negative,Negative
Kurang suka soalnya gak pernah menang gatcha,kurang suka tidak menang gatcha,Negative,Negative
Gameplay udah nice. Grafiknya kata gua masih lumayan berat bagi hp. Kalo mau lancar lu minimal harus di laptop bener dah. Jadi HoYoverse game kalian sudah bagus hanya butuh optimisasi Terima kasih.,gameplay nice grafik gua lumayan berat hp lancar minimal laptop deh hoyoverse bagus butuh optimisasi terima kasih,Negative,Negative
"Proses login in game lama, internet, sinyal lancar. Gtau yahh knp bisa lama bangett, ga yg ini ga yg satunya proses log in game lama sekali, i know itu sepadan saat sudah masuk in game, tp knpa harus lama sekalii???, huhh sabar sabar.",proses login internet sinyal lancar tidak tau tidak tidak satu proses log know padan huhh sabar sabar,Negative,Negative
"Game Bagus type game yg saya mau, hanya saja harus saya install karena setelah update versi terbaru untuk HP kentang saya (Redmi 13c) itu patah"" bgt gameplaynya. nanti akan saya install kembali kalau HP saya sudah spek gaming :))",bagus type install update versi baru hp kentang redmi patah gameplaynya install hp spek gaming,Negative,Negative
"Untuk segi grafik paling beda dari game hoyovers lainnya, itu yang membedakan game ini, kebetulan saya lebih suka grafik dan gendre game seperti ini serasa nostalgia 😁",segi grafik beda hoyovers beda suka grafik gendre serasa nostalgia,Negative,Negative
"Setelah update sampai loading doang keluar app terus, Padahal hp aman signal aman.. Main genshin rata kanan pun aman.. Re-instal pun sama aja.. Hais..",update loading doang app hp aman signal aman genshin rata kanan aman reinstal hais,Negative,Negative
Sistem di gacha selalu bikin sakit hati udah lelah lelah ngumpulin buat gacha character pasti kalah rate off dan juga pitynya selalu di 77 keatas semua,sistem gacha bikin sakit hati lelah lelah ngumpulin gacha character kalah rate off pitynya atas,Negative,Negative
Why does my Google Pixle just have a black screen?,why does my google pixle just have black screen,Negative,Negative
Game hoyoverse gk pernah bikin kecewa,hoyoverse tidak bikin kecewa,Negative,Negative
Nice... di mi pad 6 stabil di 60 fps.. ditunggu terus update nya,nice mi pad stabil fps tunggu update,Negative,Negative
"Setelah update 1.3 grafik jadi ngebug, muncul cahaya Biru itu sangat menggangu 😠😡",update grafik ngebug muncul cahaya biru menggangu,Negative,Negative
Kenapa habis update jadi sering force close,habis update force close,Negative,Negative
"Game nya sangat keren,dan cocok untuk orang yang suka tantangan",kerendan cocok suka tantang,Negative,Negative
"kaga genshin ,hsr , zzz gacha gua bau semua jir ada masalah apa dah sama akun gua -_-",kagak genshin hsr gacha gua bau jir deh akun gua,Negative,Negative
Apasi tiba tiba gabisa didownload padahal sebelumnya bisa waktu awal awal tapi setelah disuruh update gitu jadi gabisa padah deviceku kuat.,apas tidak didownload waktu suruh update tidak padah deviceku kuat,Negative,Negative
Don't ask,dont ask,Positive,Negative
Gamenya Bagus-Bagus dan Ceritanya menarik perhatian saya 😆,bagusbagus cerita tarik perhati,Negative,Negative
GAME AJG SAMPAH,ajg sampah,Negative,Negative
"Rate up gacha hancur, sudah max pity 90 kalah rate off max pity, rate on pun di kasih max pity, coba belajar dari game wuthering wave meskipun open world tetapi pity max 80 tidak memberatkan player, kacau game pergachaan disini",rate up gacha hancur max pity kalah rate off max pity rate on kasih max pity coba ajar wuthering wave open world pity max tidak berat player kacau pergachaan,Negative,Negative
Gacha Ampas asw nyepam rate off 😭😭🥲,gacha ampas asw nyepam rate off,Negative,Negative
Masih menunggu Genshin Anime,tunggu genshin anime,Negative,Negative
Kemaren gak bisa sekarang udah bisa hemmm hoyo kenapa,kemarin tidak hem hoyo,Negative,Negative
Game ngaceng,ngaceng,Negative,Negative
"Ini game gak open world yaa teman""..",tidak open world teman,Negative,Negative
"Nyebelin banget malam main pake gamepad masih bisa, begitu pagi update malahh gabisa gamepad apasih",sebal malam pakai gamepad pagi update malahh tidak gamepad apasih,Negative,Negative
Lumayan,lumayan,Negative,Negative
musuh kebanyakan diem kek batu. terlalu gampang,musuh banyak diam batu gampang,Negative,Negative
Baru juga selesai download belum di mainin udah minta update yang bener aja,selesai download belum mainin update,Negative,Negative
kenapa tidak kompatible untuk perangkat saya,tidak kompatible perangkat,Negative,Negative
Admin tolong ini pengunduhan data game ini memakan waktu yang sangat lama dan sekarang saya disuruh mengunduh sumber dayanya sangat lama. Mohon tolong selesaikan masalah saya!,admin tolong unduh data makan waktu suruh unduh sumber daya tolong selesai,Negative,Negative
game kikir tai,kikir tahi,Negative,Negative
lock targetnya masih aja busuk,lock target busuk,Negative,Negative
"Hoyo update berikunya tolong tambahkan setting 45FPS please, karena 60fps membuat HP cepat panas sedangkan 30fps terlalu lambat, Saya selalu menggunakan 45fps di genshin impact. Untuk rating game zzz saya kasih bintang 5 karna bagus dalam story dan seru dalam gameplay, juga ada bahasa Indonesianya tidak seperti game sebelah, pertahanan kerja kerasnya Hoyoverse.",hoyo update berikunya tolong tambah setting fps please fps hp cepat panas fps lambat fps genshin impact rating kasih bintang bagus story seru gameplay bahasa indonesia tidak belah tahan keras hoyoverse,Negative,Negative
"Seru, cuman rate off gacha nya kebangetan, bete.",seru cuman rate off gacha banget bete,Negative,Negative
"Game sampah udah download lalu update 21gb laku tunggu lagi 100% lalu tunggu lagi , kapan mainnya",sampah download update gb tunggu tunggu main,Negative,Negative
"Gameplay ketika bertarung sangat epik, gameplay di tv juga menarik namun bagi sebagian orang gameplay tv masih membosankan. Selain itu dari segi lingkungan sangat memanjakan mata, desain para agen juga unik namun kekurangannya hanyalah map yang masih sangat terbatas untuk dijelajahi. Terakhir, tolong tambahkan konfirmasi exit game...",gameplay tarung epik gameplay tv tarik gameplay tv bosan segi lingkung manja desain agen unik kurang map batas jajah tolong tambah konfirmasi exit,Negative,Negative
Absolut cinema,absolut cema,Negative,Negative
"Dear hoyo, does my 6gb ram android device cant play this game anymore? Force close too often on this new patch.",dear hoyo does my gb ram android device cant play this anymore force close too often on this new patch,Negative,Negative
"Adakah yg main pke hp poco f3, terakhir awal game ini rilis saya main forcloss mulu??",ada pakai hp poco rilis forcloss mulu,Negative,Negative
Kebanyakan download,banyak download,Negative,Negative
"Anomaly agent terlalu di anak emaskan karena adanya disoder dmg jadi gameplaynya hanya campur campur elemen, JADI APA BEDANYA NI GAME DARI GENSHIN!? Jadi kedepannya tolong tambah mekanik baru atau apalah agar agent tipe attacker dapat lebih bersinar, game gebuk gebukan kok malah campur campur elemen 😒",anomaly agent anak emas disoder dmg gameplaynya campur campur elemen beda genshin depan tolong mekanik apa agent tipe attacker sinar gebuk gebu campur campur elemen,Positive,Negative
"Ceritanya oke, grafiknya oke, gameplaynya oke, overall semua bagus. Gacha nya juga gak susah untuk dapetin karakternya, kita juga disuruh grinding beberapa item untuk ningkatin karakter kita udh gitu gamenya open world jadi bisa berinteraksi dengan berbagai npc. Ada misi rahasia juga yang harus kita pecahkan dan untuk animasi ketika scene juga bagus, intinya nice lah👍🏻",cerita oke grafik oke gameplaynya oke overall bagus gacha tidak susah karakter suruh grinding item ningkatin karakter open world interaksi npc misi rahasia pecah animasi scene bagus inti nice,Negative,Negative
Tolong untuk menurunkan spesifikasi untuk game ini,tolong turun spesifikasi,Negative,Negative
Setelah saya memainkan game ini saya cukup kecanduan dengan gameplay yang di sajikan ditambah dengan story yang cukup sederhana dan tidak terlalu berbobot sangat cocok untuk dimainkan disaat sedang santai. Aku merekomendasikan game ini dan game ini jujur lebih bagus ketimbang game hoyo lainnya dan tidak kalah bagus dari HSR,main candu gameplay saji tambah story sederhana tidak bobot cocok main saat santai rekomendasi jujur bagus ketimbang hoyo tidak kalah bagus hsr,Negative,Negative
Game nya bagus dan dalam ceritanya juga seru tapi pas mau gacha emang susah kali untuk dapat s nya harus 80 × gacha baru dapat yang s tolong lah 😁😁😅,bagus cerita seru pas gacha susah gacha tolong,Negative,Negative
"Data game terlalu besar, 20GB lebih",data gb,Negative,Negative
Force close mulu,force close mulu,Negative,Negative
"Halo Hoyoverse atau COGNOSPHERE PTE. LTD. Yang Terhormat. Saya Ingin Menyarankan sesuatu, tolong tambahkan fitur Co-op seperti di genshin impact, karena kalau tidak fitur itu, apa gunanya pertemanan di game ini? jadi tolong tambahkan yaa, terserah mau update jadi berapa GB dan berapa berat penyimpanan nya. tetapi fitur itu sangat berarti dan akan membuat game nya makin seru dan tidak gampang bosan. dari segi gameplay, story karakter bagus semua kecuali tidak adanya fitur Co-op, sekian dari saya.",hoyoverse cognosphere pte ltd hormat saran tolong tambah fitur coop genshin impact tidak fitur guna teman tolong tambah serah update gb berat simpan fitur seru tidak gampang bosan segi gameplay story karakter bagus kecuali tidak fitur coop sekian,Negative,Negative
Update mulu hadeh,update mulu hadeh,Negative,Negative
"Just ok, cuma gampang bikin ngantuk. Aplg klo dimainin jam 6 sore ke atas🗿",just ok gampang bikin ngantuk aplg dimainin jam sore,Negative,Negative
Kurang banyak hadiahnya wkwkwkwk,kurang hadiah wkwkwkwk,Negative,Negative
Bagus kok cuman agak sedikit kurang saat pergantian karakter,bagus cuman kurang ganti karakter,Negative,Negative
"Story per level terlalu lama, ingat disini kita mau main game bukan mau nonton anime/baca komik",story level bukan tonton animebaca komik,Negative,Negative
"gacha bau busuk, gak pernah beruntung tiap main game dari hoyoverse ini (game kikir)",gacha bau busuk tidak untung hoyoverse kikir,Negative,Negative
Makin lama gw mainin makin jijik ama ini game. Bayangkan 10 game retro di masukin jadi 1 di ini game. Apalagi itu TV kesel gw njir bikin emosi. Bahkan combat nya cuman 10% dari keseluruhan gameplay.,mainin jijik bayang retro pasuk tv kesel anjir bikin emosi combat cuman gameplay,Negative,Negative
"Gak pernah gagal memang hoyoverse kalo bikin game kecuali Honkai im"""" Tau lah 😄, cuman tolong untuk loading nya boleh di kurangin memakan banyak waktu soalnya mau pindah tempat sana sini loading melulu selain itu the best 😁",tidak gagal hoyoverse bikin kecuali honkai im tau cuman tolong loading kurang makan waktu pindah loading melulu the best,Negative,Negative
pesankan dulu le,pesan,Negative,Negative
Optimalisasi ampass,optimalisasi ampass,Negative,Negative
"Lebih baik dan lebih baik, fitur in-game juga banyak lebih mempermudah.",fitur ingame mudah,Negative,Negative
bagus cuma setiap game gacha kaga hoki terus jirr ah nasib🗿,bagus gacha kagak hoki anjir ah nasib,Negative,Negative
Game kikir biadab burik grafik minus scam dll kalau ngga niat buat game jangan buat tolol,kikir biadab burik grafik minus scam dll tidak niat jangan tolol,Negative,Negative
jir udah kompetebel mudah mudahan ga leg patah,jir kompetebel mudah mudah tidak leg patah,Negative,Negative
"Kenapa loading screen nya lama padahal internet saya bagus, Udah hampir satu jam saya menunggu lebih untuk masuk game nya namun gak bisa bisa",loading screen internet bagus jam tunggu tidak,Negative,Negative
Cara bermain: 1.bisa membaca 2.rajin membaca (opsional),main baca rajin baca opsional,Negative,Negative
"Maaf Uninstal Gacha Kacau 170 puls burnice gak dapat sama sekali, sori mending stop main. 🙏",maaf uninstal gacha kacau puls burnice tidak sori mending stop,Negative,Negative
Makasih 685 Sudah main lancar Tpi kenapa di play store masih blm bisa download 🤔,terima kasih lancar play store belum download,Negative,Negative
Rasa sakit hati yang telah berpartisipasi dalam bahasa Inggris yang Telah berpartisipasi dalam,sakit hati partisipasi bahasa inggris partisipasi,Negative,Negative
Maksa main di hp kentang 🥔 😁,maksa hp kentang,Negative,Negative
"kenpa saat saya telah selesai memainkan event dan ingin klaim hadiah tapi tidak bisa di klaim??malah katanya harus selesaikan evennya padahal saya sudah siap semua eventnya, tolong segera di perbaiki bugnya",kenpa selesai main event klaim hadiah tidak klaimmalah selesai evennya eventnya tolong baik bugnya,Negative,Negative
Tolong lah zzz berikan kemudahan pada akun saya masa 80 pity ga dapet dapet susah banget rate off nya yang di dapat jangan jadikan game ini sebagai game genshin impact kikirnya minta ampun 😭😭😭,tolong mudah akun pity tidak susah rate off jangan jadi genshin impact kikir ampun,Negative,Negative
Gk bisa main,tidak,Negative,Negative
"Saya sangat suka game ini tema gamenya sangat unik dan dunia didalam gamenya juga terlihat hidup dan membuat nyaman saat memainkannya. Tapi pls are you serious hoyo??! cuman game hack n slash 30gb???! Noh liat pgr cuman 15gban masih mending, lah ini 30gb anjirt padahal bukan open world",suka tema unik dunia dalam hidup nyaman main pls are you serious hoyo cuman hack slash gb noh pgr cuman gban mending gb anjirt bukan open world,Negative,Negative
Game nya tidak bisa dimainin,tidak dimainin,Negative,Negative
"beberapa adegan combat di game ini terasa benar² boring tapi beberapa juga terasa seru, jadi mood kita naik turun antara seru dan bosan main ni game, yang mau saya minta adalah tambahkan fps 45 di pengaturan grafik, soalnya hp saya di set ke 60 malah ada bug stuttering, sedangkan fps 30 membuat saya tidak nyaman, jadi tolong tambahkan fps 45 di pengaturan",adegan combat boring seru mood turun seru bosan tambah fps atur grafik hp set bug stuttering fps tidak nyaman tolong tambah fps atur,Negative,Negative
"setiap banner kalah rate off:) mungkin lagi gak hoki aja, tapi kalo tiap banner kalah rate yah.... gimana mau bikin sign",banner kalah rate off tidak hoki banner kalah rate bikin sign,Negative,Negative
"Gacha high pity mulu, mana rate off. Hadeh, kalau hoki gacha w up bintang nya.",gacha high pity mulu rate off hadeh hoki gacha up bintang,Negative,Negative
Woi kasih fitur rate off atau gak kek di game kakak lu tuh biar tau rate on atau gak nya gw dah cape cape ngumpulin roll gacha udah 90 tau nya Rate off tau gak capek oi. Saran saya ya dev kek genshin dan hsr di pity 50 atau gak 60 pasti dapat b5 atau S rank di saat rate off. Menang rate off atau gak nya jangan jadi kikir lah cukup genshin yang kikir. Di saat pity 50 atau gak 60 belum dapat berati berhak dapat S Rank limited,woi kasih fitur rate off tidak kakak tuh biar tau rate on tidak deh capek capek ngumpulin roll gacha tau rate off tau tidak capek oi saran dev genshin hsr pity tidak rank rate off menang rate off tidak jangan kikir genshin kikir pity tidak belum hak rank limited,Negative,Negative
Game nya seru battle nya bagus spin bagus cuman agak kurang soalnya rate on nya 80 spin kurang aja ke 60 biar lebih gampang dapetinnya,seru battle bagus spin bagus cuman kurang rate on spin kurang biar gampang dapetinnya,Negative,Negative
Grafik lumayan tapi kebanyakan ceritanya dari pada permainannya kita main cuma sebentar tapi kalau selesai main masuk ke menu lama sekali kita baru bisa main lagi harus pencet sana sini belum tentu bisa main pokok nya di menu utama itu ribet kalau mau mulai permainan,grafik lumayan banyak cerita main sebentar selesai menu pencet belum pokok menu utama ribet main,Negative,Negative
download nya karena ada ellen joe nya😋,download ellen joe,Negative,Negative
game fps burik,fps burik,Negative,Negative
Gak ada yang bisa ngalahin geme ini,tidak kalah geme,Negative,Negative
Mungkin samsung diciptakan bukan buat game ini,samsung cipta bukan,Negative,Negative
game ini sangat bagus tetapi saya memutuskan untuk berhenti karena my phone tidak kuat buat maenin 2 game hoyo jadi saya memutuskan hanya bermain hsr sorry 😔,bagus putus henti my phone tidak kuat maenin hoyo putus main hsr sorry,Negative,Negative
Wareg TV wok🗿 Bansos+++,wareg tv wok bansos,Negative,Negative
Lumayan,lumayan,Negative,Negative
"Gem baikkk bansos lancar, suara masukan didengar developer 😇, dikasih low pity",gem bansos lancar suara masuk dengar developer kasih low pity,Negative,Negative
"Overall aku suka bgt dgn gameplaynya,story,explorasi,dll cmn yg agak mager di mode tv-nya aj dan tambahin juga dong mode co-op di bos mingguan GK cuman di co-op arkade doang",overall suka gameplaynyastoryexplorasidll cuman mager mode tvnya tambah mode coop bos minggu tidak cuman coop arkade doang,Negative,Negative
"Kalau mau emang masih tidak optimal gamenya di hape, ngapain ada di playstore. Sekalian aja tidak ada di playatore kalau tidak optimal game nya",tidak optimal hape playstore tidak playatore tidak optimal,Negative,Negative
"Game gk jelas,gw dari kemaren nge gacha dapatnya ampas aja.Memang game gk becus",tidak jelasgw kemarin nge gacha dapat ampas ajamemang tidak becus,Negative,Negative
Semuanya bagus kecuali di gacha sedikit susah untuk mendapat kan char s,bagus kecuali gacha susah char,Negative,Negative
Gg sih,tidak,Negative,Negative
Gamenya blank screen Suara ada tapi tidak muncul gambar,blank screen suara tidak muncul gambar,Negative,Negative
Tapi ga bisa instal 😭😭😭,tidak instal,Negative,Negative
"Saya kasih 4 karna sinyal nya suka ilang mulu, pdhl pake yt atau tiktok lancar. Moga dibenerin🙏🏻",kasih sinyal suka hilang mulu pakai yt tiktok lancar moga dibenerin,Negative,Negative
udh gk kompatibel jir,tidak kompatibel jir,Negative,Negative
Optimalisasi nya masih kurang,optimalisasi kurang,Negative,Negative
tolong perbaiki di ROG phone ZS600KL Blank Hitam..,tolong baik rog phone zskl blank hitam,Negative,Negative
"Semoga ini game lebih optimal di HP spek medium ke bawah saya pake setingan medium ini game udah agak agak frem sama patah patah gw aja pake game wuwa,gensin, pgr,hi3, semua lancar kecuali ini game di setingan rata tengah masih aja patah patah bahkan di setingan hemat batre",moga optimal hp spek medium pakai ting medium frem patah patah pakai wuwagensin pgrhi lancar kecuali ting rata tengah patah patah ting hemat batre,Negative,Negative
characternya tobrut mulu cooo,characternya tobrut mulu cowok,Negative,Negative
"Game gila, selalu dikasi pity tinggi terus Tidak direkomendasikan, capek mainnya Dasar kikir",gila kasi pity tinggi tidak rekomendasi capek main dasar kikir,Negative,Negative
